order_id,user_id,order_date,total_amount,order_status
542,179,2025-12-21 22:57:38,292.33,已完成
543,179,2025-12-21 22:57:38,194.89,已完成
544,179,2025-12-21 22:57:38,2819.94,已完成
545,180,2024-07-21 19:01:39,68.72,已完成
546,181,2024-11-28 21:50:43,320.81,已完成
547,181,2024-11-28 21:50:43,4126.27,已完成
548,181,2024-11-28 21:50:43,27310.16,已完成
549,181,2024-11-28 21:50:43,16480.7,已完成
550,181,2024-11-28 21:50:43,30470.01,已完成
551,182,2024-10-10 20:03:01,1882.96,已取消
552,182,2024-10-10 20:03:01,3765.91,已取消
553,182,2024-10-10 20:03:01,3855.16,已取消
554,183,2024-10-07 22:43:35,616.78,已取消
555,183,2024-10-07 22:43:35,778.59,已取消
556,184,2026-01-28 17:50:07,189.74,已完成
557,185,2024-05-24 13:27:01,575.22,已支付
558,185,2024-05-24 13:27:01,7848.17,已支付
559,185,2024-05-24 13:27:01,8653.03,已支付
560,185,2024-05-24 13:27:01,33206.87,已支付
561,186,2025-07-13 13:06:10,7613.0,已支付
562,186,2025-07-13 13:06:10,11802.52,已支付
563,186,2025-07-13 13:06:10,21680.27,已支付
564,186,2025-07-13 13:06:10,35521.59,已支付
565,187,2026-04-24 21:18:47,167.7,已取消
566,188,2025-06-11 06:08:16,225.06,已完成
567,188,2025-06-11 06:08:16,18438.72,已完成
568,189,2025-12-21 20:39:45,124.54,已完成
569,189,2025-12-21 20:39:45,1968.52,已完成
570,189,2025-12-21 20:39:45,16151.11,已完成
571,190,2024-09-04 11:59:47,5673.34,已支付
572,190,2024-09-04 11:59:47,5871.51,已支付
573,190,2024-09-04 11:59:47,12213.8,已支付
574,190,2024-09-04 11:59:47,19736.39,已支付
575,191,2025-12-13 19:54:14,2860.32,已完成
576,191,2025-12-13 19:54:14,3548.91,已完成
577,191,2025-12-13 19:54:14,12208.91,已完成
578,191,2025-12-13 19:54:14,33746.79,已完成
579,191,2025-12-13 19:54:14,34350.53,已完成
580,192,2024-06-25 18:10:19,20989.51,已完成
581,192,2024-06-25 18:10:19,55862.17,已完成
582,192,2024-06-25 18:10:19,60787.13,已完成
583,192,2024-06-25 18:10:19,42091.5,已完成
584,193,2024-07-25 12:58:12,3520.15,已完成
585,194,2025-06-02 22:54:23,189.37,已完成
586,195,2025-09-24 14:11:07,580.73,已取消
587,195,2025-09-24 14:11:07,1332.75,已取消
588,195,2025-09-24 14:11:07,2286.51,已取消
589,195,2025-09-24 14:11:07,2510.16,已取消
590,195,2025-09-24 14:11:07,3495.1,已取消
591,196,2025-09-11 18:53:24,7305.77,已完成
592,196,2025-09-11 18:53:24,18645.09,已完成
593,196,2025-09-11 18:53:24,18734.33,已完成
594,197,2026-01-10 18:48:18,11.11,已取消
595,198,2024-06-10 03:02:55,7661.24,已支付
596,199,2026-03-31 19:16:26,933.4,已完成
597,199,2026-03-31 19:16:26,3546.83,已完成
598,199,2026-03-31 19:16:26,4471.92,已完成
599,200,2024-11-03 21:02:56,1870.99,已完成
600,200,2024-11-03 21:02:56,2991.27,已完成
601,201,2025-07-17 21:39:38,198.34,已取消
602,201,2025-07-17 21:39:38,792.65,已取消
603,202,2024-09-09 13:14:44,1631.34,已完成
604,202,2024-09-09 13:14:44,3223.99,已完成
605,202,2024-09-09 13:14:44,6820.55,已完成
606,203,2025-12-01 22:51:05,16053.49,已完成
607,204,2025-09-25 14:43:39,925.62,已取消
608,204,2025-09-25 14:43:39,1368.33,已取消
609,204,2025-09-25 14:43:39,905.52,已取消
610,204,2025-09-25 14:43:39,4575.69,已取消
611,204,2025-09-25 14:43:39,2687.44,已取消
612,205,2026-01-16 17:07:00,13577.18,已完成
613,205,2026-01-16 17:07:00,17219.52,已完成
614,206,2024-05-31 19:09:20,3209.03,已完成
615,206,2024-05-31 19:09:20,2377.29,已完成
616,206,2024-05-31 19:09:20,3272.39,已完成
617,207,2026-02-01 20:29:16,581.68,已完成
618,207,2026-02-01 20:29:16,9961.71,已完成
619,207,2026-02-01 20:29:16,21739.63,已完成
620,208,2024-08-18 07:01:34,910.43,已完成
621,208,2024-08-18 07:01:34,5822.23,已完成
622,208,2024-08-18 07:01:34,6240.64,已完成
623,208,2024-08-18 07:01:34,16764.82,已完成
624,208,2024-08-18 07:01:34,21594.6,已完成
625,209,2025-07-05 15:37:33,3796.53,已完成
626,209,2025-07-05 15:37:33,17915.03,已完成
627,209,2025-07-05 15:37:33,19538.68,已完成
628,210,2024-10-24 11:11:03,295.33,已取消
629,211,2025-01-18 08:26:49,3710.1,已完成
630,211,2025-01-18 08:26:49,5828.75,已完成
631,212,2025-01-08 21:53:52,5433.66,已支付
632,213,2025-04-24 07:33:19,11981.44,已支付
633,213,2025-04-24 07:33:19,17503.43,已支付
634,214,2025-06-04 11:37:23,4011.0,已支付
635,214,2025-06-04 11:37:23,23215.34,已支付
636,214,2025-06-04 11:37:23,25297.7,已支付
637,214,2025-06-04 11:37:23,45414.65,已支付
638,215,2026-03-27 07:14:01,9.97,已取消
639,215,2026-03-27 07:14:01,103.37,已取消
640,215,2026-03-27 07:14:01,288.58,已取消
641,215,2026-03-27 07:14:01,536.06,已取消
642,215,2026-03-27 07:14:01,513.75,已取消
643,216,2025-06-16 22:19:08,8056.75,已完成
644,217,2026-05-19 21:28:01,16366.96,已支付
645,217,2026-05-19 21:28:01,21251.83,已支付
646,217,2026-05-19 21:28:01,24576.91,已支付
647,217,2026-05-19 21:28:01,56136.68,已支付
648,218,2025-11-16 21:55:39,2274.79,已完成
649,218,2025-11-16 21:55:39,19590.4,已完成
650,219,2025-04-02 20:18:49,6319.08,已完成
651,219,2025-04-02 20:18:49,30566.47,已完成
652,220,2025-04-23 20:33:19,29202.77,已完成
653,221,2025-12-25 16:29:33,263.68,已支付
654,222,2024-12-06 22:01:44,1342.1,已取消
655,222,2024-12-06 22:01:44,1979.48,已取消
656,222,2024-12-06 22:01:44,2708.6,已取消
657,222,2024-12-06 22:01:44,3580.88,已取消
658,223,2025-08-03 19:35:23,192.83,已支付
659,223,2025-08-03 19:35:23,14247.74,已支付
660,224,2025-02-24 12:20:36,1883.29,已完成
661,224,2025-02-24 12:20:36,9394.54,已完成
662,224,2025-02-24 12:20:36,9225.26,已完成
663,224,2025-02-24 12:20:36,27548.43,已完成
664,224,2025-02-24 12:20:36,22935.49,已完成
665,225,2024-12-20 16:46:54,158.5,已完成
666,225,2024-12-20 16:46:54,9617.52,已完成
667,225,2024-12-20 16:46:54,19851.14,已完成
668,225,2024-12-20 16:46:54,20792.07,已完成
669,225,2024-12-20 16:46:54,21210.33,已完成
670,226,2025-07-18 22:22:41,42684.18,已完成
671,226,2025-07-18 22:22:41,36318.73,已完成
672,226,2025-07-18 22:22:41,42929.44,已完成
673,226,2025-07-18 22:22:41,54453.77,已完成
674,226,2025-07-18 22:22:41,69498.38,已完成
675,227,2025-09-10 22:03:32,6898.74,已完成
676,227,2025-09-10 22:03:32,14009.14,已完成
677,227,2025-09-10 22:03:32,8536.14,已完成
678,228,2024-11-04 18:05:29,4219.19,已完成
679,229,2024-08-14 20:38:12,4114.02,已完成
680,229,2024-08-14 20:38:12,4318.65,已完成
681,229,2024-08-14 20:38:12,4041.37,已完成
682,230,2024-09-27 22:07:21,1685.03,已完成
683,230,2024-09-27 22:07:21,5712.17,已完成
684,231,2025-09-15 18:40:51,732.82,已支付
685,231,2025-09-15 18:40:51,832.31,已支付
686,231,2025-09-15 18:40:51,6257.05,已支付
687,231,2025-09-15 18:40:51,9089.44,已支付
688,232,2025-04-12 12:56:27,62.54,已取消
689,233,2025-04-29 02:30:44,5715.64,已完成
690,234,2025-11-20 09:28:19,1543.95,已取消
691,234,2025-11-20 09:28:19,2211.33,已取消
692,234,2025-11-20 09:28:19,3961.2,已取消
693,234,2025-11-20 09:28:19,3844.7,已取消
694,235,2026-01-14 19:07:27,1588.2,已取消
695,236,2026-04-28 12:28:57,3007.91,已取消
696,236,2026-04-28 12:28:57,3075.69,已取消
697,236,2026-04-28 12:28:57,3441.37,已取消
698,237,2025-01-05 20:54:05,199.67,已支付
699,237,2025-01-05 20:54:05,1900.18,已支付
700,237,2025-01-05 20:54:05,3347.27,已支付
701,237,2025-01-05 20:54:05,3720.08,已支付
702,238,2025-08-15 06:37:35,7489.9,已完成
703,239,2025-08-13 15:23:47,420.67,已支付
704,239,2025-08-13 15:23:47,16467.54,已支付
705,239,2025-08-13 15:23:47,19988.75,已支付
706,239,2025-08-13 15:23:47,45113.07,已支付
707,239,2025-08-13 15:23:47,60850.3,已支付
708,240,2025-11-19 19:21:09,568.14,已完成
709,241,2024-12-13 16:40:46,63.33,已完成
710,242,2025-09-19 20:17:07,202.71,已取消
711,242,2025-09-19 20:17:07,75.59,已取消
712,243,2025-07-21 16:58:33,8783.57,已完成
713,243,2025-07-21 16:58:33,13603.98,已完成
714,243,2025-07-21 16:58:33,13774.43,已完成
715,243,2025-07-21 16:58:33,15552.59,已完成
716,244,2025-03-31 08:22:36,8.12,已取消
717,245,2024-08-24 21:12:35,254.8,已支付
718,245,2024-08-24 21:12:35,1844.58,已支付
719,246,2024-08-16 18:19:48,876.64,已完成
720,247,2025-12-10 10:18:48,465.09,已取消
721,247,2025-12-10 10:18:48,1203.98,已取消
722,247,2025-12-10 10:18:48,1979.54,已取消
723,248,2025-09-03 21:42:19,1507.1,已完成
724,248,2025-09-03 21:42:19,7458.09,已完成
725,249,2025-08-27 09:21:19,9187.85,已完成
726,249,2025-08-27 09:21:19,10042.48,已完成
727,249,2025-08-27 09:21:19,11041.06,已完成
728,250,2025-03-11 07:29:26,31.59,已取消
729,250,2025-03-11 07:29:26,1512.2,已取消
730,250,2025-03-11 07:29:26,2320.62,已取消
731,250,2025-03-11 07:29:26,2933.59,已取消
732,251,2025-04-12 20:12:11,467.43,已完成
733,251,2025-04-12 20:12:11,709.44,已完成
734,251,2025-04-12 20:12:11,4978.1,已完成
735,252,2025-05-11 21:42:32,4155.14,已完成
736,252,2025-05-11 21:42:32,18989.68,已完成
737,253,2025-01-17 08:39:55,7.7,已取消
738,253,2025-01-17 08:39:55,1776.15,已取消
739,253,2025-01-17 08:39:55,985.54,已取消
740,253,2025-01-17 08:39:55,1354.77,已取消
741,253,2025-01-17 08:39:55,2626.33,已取消
742,254,2025-01-26 20:59:40,16763.55,已完成
743,254,2025-01-26 20:59:40,33703.73,已完成
744,254,2025-01-26 20:59:40,34355.26,已完成
745,255,2024-11-12 20:42:38,7453.29,已完成
746,255,2024-11-12 20:42:38,43572.83,已完成
747,255,2024-11-12 20:42:38,55509.47,已完成
748,256,2024-07-18 19:21:34,989.43,已完成
749,256,2024-07-18 19:21:34,12018.08,已完成
750,256,2024-07-18 19:21:34,6348.04,已完成
751,256,2024-07-18 19:21:34,28756.45,已完成
752,256,2024-07-18 19:21:34,23437.57,已完成
753,257,2025-04-20 07:27:24,20985.34,已支付
754,258,2024-07-23 18:58:30,1665.63,已完成
755,258,2024-07-23 18:58:30,37947.98,已完成
756,258,2024-07-23 18:58:30,33852.91,已完成
757,258,2024-07-23 18:58:30,41865.3,已完成
758,259,2024-12-25 08:12:31,3352.8,已完成
759,259,2024-12-25 08:12:31,2473.01,已完成
760,259,2024-12-25 08:12:31,2539.74,已完成
761,260,2025-11-17 19:03:49,29360.56,已完成
762,260,2025-11-17 19:03:49,29424.65,已完成
763,261,2025-12-01 23:42:52,11504.25,已完成
764,261,2025-12-01 23:42:52,15655.52,已完成
765,262,2024-09-03 22:55:17,9149.56,已支付
766,263,2026-03-15 22:36:26,68.43,已完成
767,263,2026-03-15 22:36:26,7493.97,已完成
768,263,2026-03-15 22:36:26,7527.26,已完成
769,263,2026-03-15 22:36:26,7493.6,已完成
770,264,2025-01-13 10:35:04,41936.96,已支付
771,264,2025-01-13 10:35:04,42784.35,已支付
772,265,2024-06-14 16:50:08,35.05,已取消
773,265,2024-06-14 16:50:08,396.77,已取消
774,265,2024-06-14 16:50:08,2700.39,已取消
775,265,2024-06-14 16:50:08,1753.75,已取消
776,266,2025-01-24 09:08:32,720.53,已完成
777,266,2025-01-24 09:08:32,375.61,已完成
778,266,2025-01-24 09:08:32,13089.52,已完成
779,266,2025-01-24 09:08:32,16148.84,已完成
780,267,2025-07-26 18:36:43,12515.4,已完成
781,267,2025-07-26 18:36:43,8761.16,已完成
782,268,2024-05-21 19:10:59,1649.19,已完成
783,268,2024-05-21 19:10:59,3488.06,已完成
784,268,2024-05-21 19:10:59,12943.92,已完成
785,268,2024-05-21 19:10:59,21373.11,已完成
786,269,2026-02-13 17:43:27,1314.24,已取消
787,269,2026-02-13 17:43:27,1601.36,已取消
788,269,2026-02-13 17:43:27,1924.32,已取消
789,269,2026-02-13 17:43:27,3255.06,已取消
790,269,2026-02-13 17:43:27,2008.68,已取消
791,270,2026-05-09 18:44:10,1667.35,已完成
792,270,2026-05-09 18:44:10,1734.08,已完成
793,270,2026-05-09 18:44:10,15306.36,已完成
794,271,2024-08-15 06:03:48,460.04,已完成
795,271,2024-08-15 06:03:48,16566.94,已完成
796,271,2024-08-15 06:03:48,27115.71,已完成
797,271,2024-08-15 06:03:48,31007.73,已完成
798,272,2025-03-17 13:31:16,1969.12,已完成
799,272,2025-03-17 13:31:16,17613.25,已完成
800,273,2024-10-07 21:49:01,715.14,已支付
801,273,2024-10-07 21:49:01,43754.77,已支付
802,274,2025-06-05 18:14:54,137.22,已支付
803,274,2025-06-05 18:14:54,831.18,已支付
804,274,2025-06-05 18:14:54,8490.23,已支付
805,274,2025-06-05 18:14:54,10915.51,已支付
806,275,2024-08-01 16:49:47,428.62,已取消
807,275,2024-08-01 16:49:47,564.47,已取消
808,276,2026-02-01 15:15:07,5844.28,已完成
809,276,2026-02-01 15:15:07,13799.77,已完成
810,276,2026-02-01 15:15:07,25779.47,已完成
811,276,2026-02-01 15:15:07,27602.18,已完成
812,277,2024-11-13 14:06:37,3822.55,已完成
813,278,2025-07-10 14:16:29,802.43,已完成
814,278,2025-07-10 14:16:29,2682.88,已完成
815,279,2024-05-29 18:15:00,26173.06,已完成
816,279,2024-05-29 18:15:00,13482.24,已完成
817,279,2024-05-29 18:15:00,14000.27,已完成
818,279,2024-05-29 18:15:00,27098.54,已完成
819,280,2025-08-09 11:49:04,943.3,已完成
820,281,2025-06-21 19:50:59,189.65,已完成
821,281,2025-06-21 19:50:59,856.53,已完成
822,281,2025-06-21 19:50:59,888.49,已完成
823,281,2025-06-21 19:50:59,3919.62,已完成
824,282,2025-06-13 21:01:44,37995.65,已支付
825,282,2025-06-13 21:01:44,77792.19,已支付
826,282,2025-06-13 21:01:44,57975.01,已支付
827,282,2025-06-13 21:01:44,39833.38,已支付
828,282,2025-06-13 21:01:44,59893.83,已支付
829,283,2024-10-18 21:51:19,13925.43,已完成
830,284,2025-04-21 09:01:58,1889.86,已完成
831,284,2025-04-21 09:01:58,33388.9,已完成
832,284,2025-04-21 09:01:58,26580.76,已完成
833,285,2025-11-18 07:13:05,15.42,已取消
834,285,2025-11-18 07:13:05,36.23,已取消
835,286,2024-10-21 08:49:23,940.37,已支付
836,286,2024-10-21 08:49:23,6654.14,已支付
837,286,2024-10-21 08:49:23,6811.69,已支付
838,286,2024-10-21 08:49:23,13544.6,已支付
839,286,2024-10-21 08:49:23,27852.69,已支付
840,287,2026-04-17 18:18:40,71.6,已取消
841,287,2026-04-17 18:18:40,95.1,已取消
842,288,2026-04-05 13:34:22,1738.92,已取消
843,288,2026-04-05 13:34:22,2272.82,已取消
844,289,2025-06-20 18:17:38,794.67,已完成
845,289,2025-06-20 18:17:38,22621.73,已完成
846,289,2025-06-20 18:17:38,58766.13,已完成
847,289,2025-06-20 18:17:38,52519.52,已完成
848,289,2025-06-20 18:17:38,33681.37,已完成
849,290,2024-12-05 20:10:29,1371.98,已取消
850,290,2024-12-05 20:10:29,1736.88,已取消
851,290,2024-12-05 20:10:29,2188.69,已取消
852,291,2025-10-09 21:38:44,8239.18,已完成
853,291,2025-10-09 21:38:44,8418.96,已完成
854,291,2025-10-09 21:38:44,9038.53,已完成
855,292,2026-04-08 22:19:18,9727.84,已完成
856,292,2026-04-08 22:19:18,28290.56,已完成
857,292,2026-04-08 22:19:18,21298.73,已完成
858,293,2025-08-12 22:06:22,19992.82,已完成
859,293,2025-08-12 22:06:22,56487.76,已完成
860,293,2025-08-12 22:06:22,65771.47,已完成
861,293,2025-08-12 22:06:22,47130.0,已完成
862,293,2025-08-12 22:06:22,48174.83,已完成
863,294,2025-08-20 12:14:38,3307.12,已取消
864,295,2024-09-12 22:54:49,663.44,已完成
865,295,2024-09-12 22:54:49,2066.07,已完成
866,295,2024-09-12 22:54:49,2910.88,已完成
867,295,2024-09-12 22:54:49,7513.0,已完成
868,296,2026-01-28 13:26:52,534.13,已完成
869,296,2026-01-28 13:26:52,14490.82,已完成
870,296,2026-01-28 13:26:52,29600.29,已完成
871,296,2026-01-28 13:26:52,30315.27,已完成
872,296,2026-01-28 13:26:52,50683.31,已完成
873,297,2024-12-19 19:00:46,2313.86,已完成
874,297,2024-12-19 19:00:46,5356.15,已完成
875,297,2024-12-19 19:00:46,3869.08,已完成
876,297,2024-12-19 19:00:46,7354.76,已完成
877,298,2025-06-17 14:06:58,672.28,已取消
878,298,2025-06-17 14:06:58,679.19,已取消
879,298,2025-06-17 14:06:58,707.12,已取消
880,298,2025-06-17 14:06:58,1070.94,已取消
881,299,2024-10-27 03:21:52,637.28,已取消
882,299,2024-10-27 03:21:52,1467.68,已取消
883,299,2024-10-27 03:21:52,830.4,已取消
884,300,2025-10-27 13:01:47,9455.83,已完成
885,300,2025-10-27 13:01:47,25076.86,已完成
886,300,2025-10-27 13:01:47,42179.4,已完成
887,300,2025-10-27 13:01:47,43800.49,已完成
888,301,2024-10-11 08:24:54,668.55,已完成
889,301,2024-10-11 08:24:54,2082.55,已完成
890,301,2024-10-11 08:24:54,6539.94,已完成
891,302,2024-06-05 13:31:13,16728.41,已支付
892,302,2024-06-05 13:31:13,32800.54,已支付
893,303,2024-09-12 19:33:02,1458.54,已取消
894,303,2024-09-12 19:33:02,2951.84,已取消
895,304,2025-06-25 23:41:56,6136.39,已完成
896,304,2025-06-25 23:41:56,7108.46,已完成
897,304,2025-06-25 23:41:56,14829.18,已完成
898,304,2025-06-25 23:41:56,28816.0,已完成
899,304,2025-06-25 23:41:56,29858.62,已完成
900,305,2024-06-18 16:37:57,18478.12,已完成
901,306,2025-12-07 22:49:22,19486.56,已完成
902,307,2025-08-03 06:30:13,7554.21,已完成
903,307,2025-08-03 06:30:13,12178.52,已完成
904,307,2025-08-03 06:30:13,12371.65,已完成
905,307,2025-08-03 06:30:13,21991.05,已完成
906,308,2025-03-19 15:12:48,128.14,已完成
907,308,2025-03-19 15:12:48,3553.8,已完成
908,308,2025-03-19 15:12:48,1744.87,已完成
909,308,2025-03-19 15:12:48,7642.31,已完成
910,308,2025-03-19 15:12:48,23917.71,已完成
911,309,2024-10-19 17:27:02,101.75,已取消
912,309,2024-10-19 17:27:02,281.19,已取消
913,310,2025-03-07 18:13:44,19952.88,已支付
914,310,2025-03-07 18:13:44,36422.03,已支付
915,311,2025-01-11 12:39:40,16083.71,已完成
916,311,2025-01-11 12:39:40,16083.71,已完成
917,312,2026-05-19 16:23:06,1902.9,已支付
918,312,2026-05-19 16:23:06,2953.69,已支付
919,313,2025-04-21 05:44:00,713.78,已完成
920,313,2025-04-21 05:44:00,2374.04,已完成
921,313,2025-04-21 05:44:00,38544.82,已完成
922,314,2026-03-23 19:27:03,965.89,已取消
923,315,2025-11-10 22:55:13,111.41,已支付
924,315,2025-11-10 22:55:13,2914.48,已支付
925,315,2025-11-10 22:55:13,13694.71,已支付
926,315,2025-11-10 22:55:13,22787.33,已支付
927,316,2026-02-02 20:06:17,1529.04,已完成
928,317,2025-09-07 21:43:53,893.96,已完成
929,318,2025-05-21 17:54:46,1494.94,已取消
930,319,2025-03-27 21:26:18,1390.11,已完成
931,319,2025-03-27 21:26:18,16513.91,已完成
932,319,2025-03-27 21:26:18,53202.14,已完成
933,319,2025-03-27 21:26:18,58090.68,已完成
934,319,2025-03-27 21:26:18,106208.4,已完成
935,320,2025-08-24 18:43:38,15621.82,已完成
936,320,2025-08-24 18:43:38,37782.73,已完成
937,320,2025-08-24 18:43:38,60441.03,已完成
938,320,2025-08-24 18:43:38,32873.67,已完成
939,321,2025-03-01 20:28:10,331.71,已取消
940,321,2025-03-01 20:28:10,1762.44,已取消
941,322,2025-08-14 19:59:03,10509.5,已支付
942,322,2025-08-14 19:59:03,21190.45,已支付
943,322,2025-08-14 19:59:03,23091.72,已支付
944,322,2025-08-14 19:59:03,14598.57,已支付
945,322,2025-08-14 19:59:03,16637.72,已支付
946,323,2025-06-15 19:29:56,17800.84,已完成
947,323,2025-06-15 19:29:56,36461.59,已完成
948,324,2025-12-22 20:18:14,13903.0,已完成
949,324,2025-12-22 20:18:14,15091.05,已完成
950,324,2025-12-22 20:18:14,69758.46,已完成
951,324,2025-12-22 20:18:14,45402.46,已完成
952,324,2025-12-22 20:18:14,48431.51,已完成
953,325,2025-09-21 23:13:26,799.35,已取消
954,325,2025-09-21 23:13:26,1951.24,已取消
955,325,2025-09-21 23:13:26,1106.44,已取消
956,326,2024-12-17 16:30:01,4888.92,已完成
957,326,2024-12-17 16:30:01,18508.51,已完成
958,327,2025-11-23 09:02:29,13552.46,已完成
959,328,2025-01-22 19:01:20,154.55,已完成
960,328,2025-01-22 19:01:20,813.54,已完成
961,329,2025-01-28 23:33:19,12523.23,已完成
962,329,2025-01-28 23:33:19,12873.43,已完成
963,329,2025-01-28 23:33:19,13948.92,已完成
964,330,2024-07-24 12:26:57,234.43,已完成
965,330,2024-07-24 12:26:57,191.74,已完成
966,330,2024-07-24 12:26:57,43511.0,已完成
967,331,2024-10-03 10:44:54,4162.58,已完成
968,331,2024-10-03 10:44:54,4561.48,已完成
969,331,2024-10-03 10:44:54,4993.09,已完成
970,331,2024-10-03 10:44:54,5543.1,已完成
971,332,2025-07-21 23:49:25,80.19,已取消
972,333,2025-06-30 13:25:33,49.87,已取消
973,334,2026-01-30 21:54:35,2908.95,已完成
974,334,2026-01-30 21:54:35,6417.41,已完成
975,335,2024-09-13 21:49:29,78.88,已取消
976,335,2024-09-13 21:49:29,4387.38,已取消
977,335,2024-09-13 21:49:29,2478.65,已取消
978,335,2024-09-13 21:49:29,4819.04,已取消
979,336,2025-06-09 14:06:55,1327.72,已完成
980,336,2025-06-09 14:06:55,4593.82,已完成
981,336,2025-06-09 14:06:55,3919.71,已完成
982,336,2025-06-09 14:06:55,4204.03,已完成
983,336,2025-06-09 14:06:55,15601.35,已完成
984,337,2024-07-28 15:08:34,490.85,已支付
985,337,2024-07-28 15:08:34,7543.68,已支付
986,337,2024-07-28 15:08:34,10060.52,已支付
987,337,2024-07-28 15:08:34,7816.18,已支付
