item_id,order_id,product_id,quantity,item_amount
1092,479,7,1,5751.55
1093,480,7,1,5751.55
1094,481,10,1,78.82
1095,481,7,1,5751.55
1096,482,10,2,157.65
1097,482,438,1,7466.41
1098,482,7,2,11503.09
1099,483,10,1,78.82
1100,483,438,1,7466.41
1101,483,7,1,5751.55
1102,484,7,2,14267.88
1103,485,4,4,145.91
1104,485,7,2,14267.88
1105,486,395,2,2954.55
1106,486,4,2,72.95
1107,486,7,2,14267.88
1108,487,460,1,362.99
1109,488,64,1,1735.66
1110,489,8,1,1423.87
1111,490,8,1,1423.87
1112,490,147,2,260.11
1113,491,8,1,1423.87
1114,491,147,2,260.11
1115,491,6,2,31449.84
1116,492,2,2,14099.99
1117,493,2,2,14099.99
1118,493,390,2,1601.33
1119,494,2,2,14099.99
1120,494,4,5,153.93
1121,494,390,3,2402.0
1122,495,8,1,1546.81
1123,495,2,1,7050.0
1124,495,4,3,92.36
1125,495,390,1,800.67
1126,496,1,1,2021.66
1127,497,1,1,2021.66
1128,497,7,1,7535.94
1129,498,3,2,1383.9
1130,499,426,1,4362.7
1131,499,3,2,1383.9
1132,500,8,1,1456.14
1133,500,426,1,4362.7
1134,500,3,1,691.95
1135,501,8,1,1456.14
1136,501,426,1,4362.7
1137,501,3,1,691.95
1138,501,367,2,171.69
1139,502,4,3,112.7
1140,503,4,3,112.7
1141,503,398,1,2049.79
1142,504,126,2,5130.13
1143,505,126,1,2565.06
1144,505,7,1,6302.9
1145,506,3,1,769.45
1146,506,126,2,5130.13
1147,506,7,2,12605.8
1148,507,1,1,1696.95
1149,508,1,1,1696.95
1150,508,339,2,29406.9
1151,509,1,1,1696.95
1152,509,338,1,249.72
1153,509,339,1,14703.45
1154,510,1,1,1696.95
1155,510,338,1,249.72
1156,510,339,2,29406.9
1157,510,300,2,1878.45
1158,511,1,2,3393.9
1159,511,3,1,772.21
1160,511,300,2,1878.45
1161,511,338,1,249.72
1162,511,339,1,14703.45
1163,512,8,1,1965.69
1164,513,8,2,3931.37
1165,513,1,1,2052.66
1166,514,179,1,5361.93
1167,515,179,1,5361.93
1168,515,5,2,156.34
1169,516,88,2,477.87
1170,516,179,1,5361.93
1171,516,5,3,234.5
1172,517,88,1,238.94
1173,517,3,2,1856.21
1174,517,179,1,5361.93
1175,517,5,1,78.17
1176,518,104,1,4430.25
1177,519,104,1,4430.25
1178,519,279,4,333.66
1179,520,104,1,4430.25
1180,520,448,2,1924.41
1181,520,279,4,333.66
1182,521,104,1,4430.25
1183,521,180,2,181.35
1184,521,279,2,166.83
1185,521,448,3,2886.62
1186,522,494,1,17384.91
1187,523,9,2,43138.2
1188,523,494,2,34769.82
1189,524,162,4,948.22
1190,525,162,4,948.22
1191,525,379,2,7140.52
1192,526,10,1,91.68
1193,526,162,4,948.22
1194,526,379,1,3570.26
1195,527,2,2,15109.0
1196,528,2,2,15109.0
1197,528,77,3,1260.03
1198,529,1,2,3461.67
1199,529,2,1,7554.5
1200,529,77,3,1260.03
1201,530,1,2,3461.67
1202,530,2,1,7554.5
1203,530,77,1,420.01
1204,530,7,2,12903.7
1205,531,1,1,1730.83
1206,531,2,1,7554.5
1207,531,7,1,6451.85
1208,531,77,1,420.01
1209,531,219,1,5172.35
1210,532,2,2,16957.22
1211,533,449,1,12415.31
1212,533,2,1,8478.61
1213,534,7,1,7852.4
1214,535,316,2,6988.02
1215,535,7,2,15704.8
1216,536,7,2,11855.77
1217,537,396,1,1702.84
1218,537,7,2,11855.77
1219,538,7,1,7371.78
1220,539,466,3,327.61
1221,539,7,2,14743.56
1222,540,183,2,1959.15
1223,540,466,6,655.21
1224,540,7,2,14743.56
1225,541,466,4,436.81
1226,541,7,2,14743.56
1227,541,414,1,528.14
1228,541,183,2,1959.15
1229,542,10,3,292.33
1230,543,10,2,194.89
1231,544,233,2,2722.5
1232,544,10,1,97.44
1233,545,4,2,68.72
1234,546,10,3,320.81
1235,547,49,2,4019.33
1236,547,10,1,106.94
1237,548,49,1,2009.66
1238,548,10,1,106.94
1239,548,474,2,25193.56
1240,549,49,1,2009.66
1241,549,10,3,320.81
1242,549,474,1,12596.78
1243,549,273,6,1553.45
1244,550,4,4,159.59
1245,550,10,3,320.81
1246,550,49,2,4019.33
1247,550,273,3,776.72
1248,550,474,2,25193.56
1249,551,9,1,18829.57
1250,552,9,2,37659.14
1251,553,9,1,18829.57
1252,553,6,1,19722.04
1253,554,477,1,6167.75
1254,555,3,2,1618.15
1255,555,477,1,6167.75
1256,556,32,1,189.74
1257,557,363,2,575.22
1258,558,363,3,862.84
1259,558,381,1,6985.33
1260,559,5,3,229.64
1261,559,363,5,1438.06
1262,559,381,1,6985.33
1263,560,2,2,17433.99
1264,560,381,2,13970.66
1265,560,363,6,1725.67
1266,560,5,1,76.55
1267,561,7,1,7613.0
1268,562,35,2,4189.52
1269,562,7,1,7613.0
1270,563,313,1,11972.51
1271,563,35,1,2094.76
1272,563,7,1,7613.0
1273,564,313,2,23945.02
1274,564,35,1,2094.76
1275,564,382,2,1868.81
1276,564,7,1,7613.0
1277,565,307,1,1677.01
1278,566,361,3,225.06
1279,567,361,4,300.07
1280,567,2,2,18138.65
1281,568,5,2,124.54
1282,569,305,3,1906.25
1283,569,5,1,62.27
1284,570,305,3,1906.25
1285,570,2,2,14182.59
1286,570,5,1,62.27
1287,571,269,1,5673.34
1288,572,5,3,198.17
1289,572,269,1,5673.34
1290,573,269,2,11346.69
1291,573,131,1,668.94
1292,573,5,3,198.17
1293,574,2,1,7522.59
1294,574,5,3,198.17
1295,574,131,1,668.94
1296,574,269,2,11346.69
1297,575,268,1,2860.32
1298,576,162,3,688.59
1299,576,268,1,2860.32
1300,577,162,5,1147.64
1301,577,268,1,2860.32
1302,577,342,1,8200.95
1303,578,345,2,21308.35
1304,578,162,6,1377.17
1305,578,268,1,2860.32
1306,578,342,1,8200.95
1307,579,448,1,833.27
1308,579,162,5,1147.64
1309,579,268,1,2860.32
1310,579,342,1,8200.95
1311,579,345,2,21308.35
1312,580,6,1,20989.51
1313,581,381,2,13883.15
1314,581,6,2,41979.02
1315,582,444,1,11866.54
1316,582,381,1,6941.57
1317,582,6,2,41979.02
1318,583,307,1,2293.88
1319,583,444,1,11866.54
1320,583,381,1,6941.57
1321,583,6,1,20989.51
1322,584,146,2,3520.15
1323,585,4,5,189.37
1324,586,351,1,5807.27
1325,587,7,1,7520.2
1326,587,351,1,5807.27
1327,588,1,1,2017.44
1328,588,351,1,5807.27
1329,588,7,2,15040.4
1330,589,8,1,1931.96
1331,589,1,2,4034.88
1332,589,7,1,7520.2
1333,589,351,2,11614.54
1334,590,1,2,4034.88
1335,590,7,1,7520.2
1336,590,8,2,3863.92
1337,590,397,1,7917.5
1338,590,351,2,11614.54
1339,591,477,1,7305.77
1340,592,8,2,4033.55
1341,592,477,2,14611.54
1342,593,8,1,2016.78
1343,593,1,1,2106.01
1344,593,477,2,14611.54
1345,594,4,3,111.09
1346,595,437,1,7661.24
1347,596,163,1,933.4
1348,597,160,1,1680.02
1349,597,163,2,1866.81
1350,598,160,2,3360.05
1351,598,163,1,933.4
1352,598,5,3,178.47
1353,599,3,2,1870.99
1354,600,1,1,2055.77
1355,600,3,1,935.5
1356,601,8,1,1983.38
1357,602,8,2,3966.75
1358,602,245,2,3959.79
1359,603,1,1,1631.34
1360,604,464,1,1592.65
1361,604,1,1,1631.34
1362,605,464,2,3185.3
1363,605,1,2,3262.69
1364,605,333,5,372.56
1365,606,2,2,16053.49
1366,607,91,2,9256.22
1367,608,91,2,9256.22
1368,608,396,2,4427.07
1369,609,91,1,4628.11
1370,609,396,2,4427.07
1371,610,91,2,9256.22
1372,610,396,1,2213.53
1373,610,23,2,34287.13
1374,611,91,1,4628.11
1375,611,396,2,4427.07
1376,611,15,1,675.68
1377,611,23,1,17143.56
1378,612,7,2,13577.18
1379,613,1,2,3642.34
1380,613,7,2,13577.18
1381,614,1,2,3209.03
1382,615,344,1,772.77
1383,615,1,1,1604.52
1384,616,344,2,1545.54
1385,616,1,1,1604.52
1386,616,4,4,122.33
1387,617,192,2,581.68
1388,618,192,3,872.52
1389,618,53,1,9089.19
1390,619,192,1,290.84
1391,619,53,1,9089.19
1392,619,118,1,12359.6
1393,620,3,1,910.43
1394,621,1,2,4001.37
1395,621,3,2,1820.86
1396,622,56,1,2419.09
1397,622,1,1,2000.69
1398,622,3,2,1820.86
1399,623,56,1,2419.09
1400,623,1,1,2000.69
1401,623,3,2,1820.86
1402,623,462,2,10524.18
1403,624,1,1,2000.69
1404,624,3,1,910.43
1405,624,426,1,5740.21
1406,624,462,2,10524.18
1407,624,56,1,2419.09
1408,625,8,2,3796.53
1409,626,8,2,3796.53
1410,626,228,1,14118.5
1411,627,8,2,3796.53
1412,627,228,1,14118.5
1413,627,326,3,1623.65
1414,628,151,2,2953.27
1415,629,8,2,3710.1
1416,630,8,1,1855.05
1417,630,35,2,3973.7
1418,631,452,1,5433.66
1419,632,365,1,11981.44
1420,633,50,1,5521.99
1421,633,365,1,11981.44
1422,634,1,2,4011.0
1423,635,1,1,2005.5
1424,635,6,1,21209.84
1425,636,1,2,4011.0
1426,636,5,1,76.86
1427,636,6,1,21209.84
1428,637,1,1,2005.5
1429,637,3,1,912.62
1430,637,5,1,76.86
1431,637,6,2,42419.67
1432,638,10,1,99.71
1433,639,10,3,299.13
1434,639,499,2,734.57
1435,640,1,1,1951.81
1436,640,10,2,199.42
1437,640,499,2,734.57
1438,641,1,2,3903.61
1439,641,10,3,299.13
1440,641,499,1,367.29
1441,641,82,1,790.62
1442,642,1,1,1951.81
1443,642,10,2,199.42
1444,642,394,6,670.47
1445,642,82,2,1581.24
1446,642,499,2,734.57
1447,643,2,1,8056.75
1448,644,9,1,16366.96
1449,645,440,1,4884.87
1450,645,9,1,16366.96
1451,646,440,1,4884.87
1452,646,9,1,16366.96
1453,646,35,2,3325.08
1454,647,440,1,4884.87
1455,647,9,1,16366.96
1456,647,35,2,3325.08
1457,647,201,2,31559.77
1458,648,28,1,2274.79
1459,649,144,1,15040.81
1460,649,28,2,4549.59
1461,650,7,1,6319.08
1462,651,6,1,17928.32
1463,651,7,2,12638.15
1464,652,391,2,29202.77
1465,653,10,3,263.68
1466,654,397,2,13421.03
1467,655,397,2,13421.03
1468,655,7,1,6373.78
1469,656,96,1,917.42
1470,656,397,2,13421.03
1471,656,7,2,12747.56
1472,657,96,2,1834.85
1473,657,442,1,7805.31
1474,657,397,2,13421.03
1475,657,7,2,12747.56
1476,658,366,3,192.83
1477,659,2,2,14183.46
1478,659,366,1,64.28
1479,660,1,1,1883.29
1480,661,1,2,3766.59
1481,661,219,1,5627.95
1482,662,3,2,1714.02
1483,662,1,1,1883.29
1484,662,219,1,5627.95
1485,663,1,2,3766.59
1486,663,2,2,16439.87
1487,663,3,2,1714.02
1488,663,219,1,5627.95
1489,664,1,2,3766.59
1490,664,2,1,8219.94
1491,664,3,2,1714.02
1492,664,8,2,3606.99
1493,664,219,1,5627.95
1494,665,5,2,158.5
1495,666,193,1,9459.02
1496,666,5,2,158.5
1497,667,193,1,9459.02
1498,667,5,3,237.75
1499,667,87,1,10154.37
1500,668,193,1,9459.02
1501,668,3,1,940.93
1502,668,5,3,237.75
1503,668,87,1,10154.37
1504,669,193,1,9459.02
1505,669,3,1,940.93
1506,669,5,1,79.25
1507,669,234,2,576.76
1508,669,87,1,10154.37
1509,670,6,2,42684.18
1510,671,6,1,21342.09
1511,671,119,2,14976.64
1512,672,421,1,14099.03
1513,672,6,1,21342.09
1514,672,119,1,7488.32
1515,673,1,2,4036.01
1516,673,421,1,14099.03
1517,673,6,1,21342.09
1518,673,119,2,14976.64
1519,674,1,2,4036.01
1520,674,421,1,14099.03
1521,674,6,1,21342.09
1522,674,7,2,15044.61
1523,674,119,2,14976.64
1524,675,7,1,6898.74
1525,676,4,6,211.65
1526,676,7,2,13797.49
1527,677,4,2,70.55
1528,677,92,6,1566.85
1529,677,7,1,6898.74
1530,678,1,2,4219.19
1531,679,307,2,4114.02
1532,680,307,2,4114.02
1533,680,5,3,204.63
1534,681,1,1,1779.73
1535,681,307,1,2057.01
1536,681,5,3,204.63
1537,682,1,1,1685.03
1538,683,1,2,3370.06
1539,683,156,1,2342.11
1540,684,301,2,732.82
1541,685,4,3,99.49
1542,685,301,2,732.82
1543,686,426,1,4992.01
1544,686,4,5,165.81
1545,686,301,3,1099.23
1546,687,97,2,3664.7
1547,687,426,1,4992.01
1548,687,4,2,66.32
1549,687,301,1,366.41
1550,688,260,5,625.37
1551,689,7,1,5715.64
1552,690,9,1,15439.45
1553,691,9,1,15439.45
1554,691,2,1,6673.89
1555,692,9,1,15439.45
1556,692,2,2,13347.77
1557,692,108,1,10824.8
1558,693,9,1,15439.45
1559,693,2,1,6673.89
1560,693,108,1,10824.8
1561,693,68,1,5508.81
1562,694,7,2,15882.05
1563,695,9,2,30079.13
1564,696,9,2,30079.13
1565,696,3,1,677.8
1566,697,9,2,30079.13
1567,697,3,2,1355.59
1568,697,1,2,2978.94
1569,698,479,1,199.67
1570,699,158,6,1301.16
1571,699,479,3,599.02
1572,700,3,2,1880.81
1573,700,158,4,867.44
1574,700,479,3,599.02
1575,701,223,6,555.3
1576,701,3,2,1880.81
1577,701,158,5,1084.3
1578,701,479,1,199.67
1579,702,2,1,7489.9
1580,703,147,3,420.67
1581,704,9,1,16187.09
1582,704,147,2,280.45
1583,705,9,1,16187.09
1584,705,147,2,280.45
1585,705,423,2,3521.21
1586,706,9,2,32374.19
1587,706,147,3,420.67
1588,706,196,2,10557.6
1589,706,423,1,1760.61
1590,707,196,2,10557.6
1591,707,423,2,3521.21
1592,707,9,2,32374.19
1593,707,240,2,14116.85
1594,707,147,2,280.45
1595,708,177,1,568.14
1596,709,4,2,63.33
1597,710,99,6,2027.09
1598,711,99,2,675.7
1599,711,5,1,80.16
1600,712,87,1,8783.57
1601,713,387,1,4820.41
1602,713,87,1,8783.57
1603,714,387,1,4820.41
1604,714,4,5,170.45
1605,714,87,1,8783.57
1606,715,27,2,1778.16
1607,715,387,1,4820.41
1608,715,4,5,170.45
1609,715,87,1,8783.57
1610,716,5,1,81.2
1611,717,302,1,254.8
1612,718,302,2,509.6
1613,718,463,2,1334.98
1614,719,393,5,876.64
1615,720,392,1,4650.94
1616,721,392,1,4650.94
1617,721,2,1,7388.87
1618,722,392,1,4650.94
1619,722,361,6,366.71
1620,722,2,2,14777.74
1621,723,1,1,1507.1
1622,724,1,1,1507.1
1623,724,418,1,5950.99
1624,725,155,1,9187.85
1625,726,3,1,854.63
1626,726,155,1,9187.85
1627,727,3,2,1709.25
1628,727,155,1,9187.85
1629,727,5,2,143.96
1630,728,197,3,315.9
1631,729,9,1,14911.41
1632,729,197,2,210.6
1633,730,9,1,14911.41
1634,730,197,5,526.51
1635,730,462,2,7768.27
1636,731,9,1,14911.41
1637,731,2,1,6445.64
1638,731,197,2,210.6
1639,731,462,2,7768.27
1640,732,466,4,467.43
1641,733,466,4,467.43
1642,733,4,6,242.01
1643,734,1,2,4232.48
1644,734,466,5,584.28
1645,734,4,4,161.34
1646,735,347,1,4155.14
1647,736,2,2,14834.54
1648,736,347,1,4155.14
1649,737,5,1,76.97
1650,738,2,2,17530.57
1651,738,5,3,230.91
1652,739,197,6,859.18
1653,739,2,1,8765.28
1654,739,5,3,230.91
1655,740,8,2,3846.3
1656,740,2,1,8765.28
1657,740,5,1,76.97
1658,740,197,6,859.18
1659,741,1,2,4016.48
1660,741,2,2,17530.57
1661,741,197,5,715.98
1662,741,5,2,153.94
1663,741,8,2,3846.3
1664,742,6,1,16763.55
1665,743,266,6,176.63
1666,743,6,2,33527.1
1667,744,266,2,58.88
1668,744,77,2,769.28
1669,744,6,2,33527.1
1670,745,2,1,7453.29
1671,746,2,1,7453.29
1672,746,6,2,36119.54
1673,747,2,2,14906.57
1674,747,181,1,4483.36
1675,747,6,2,36119.54
1676,748,162,4,989.43
1677,749,162,5,1236.78
1678,749,351,2,10781.3
1679,750,162,3,742.07
1680,750,5,3,215.32
1681,750,351,1,5390.65
1682,751,162,6,1484.14
1683,751,2,2,16347.46
1684,751,5,2,143.55
1685,751,351,2,10781.3
1686,752,162,6,1484.14
1687,752,2,2,16347.46
1688,752,5,3,215.32
1689,752,351,1,5390.65
1690,753,6,1,20985.34
1691,754,252,1,1665.63
1692,755,252,1,1665.63
1693,755,46,2,36282.35
1694,756,252,2,3331.26
1695,756,46,1,18141.17
1696,756,7,2,12380.48
1697,757,252,2,3331.26
1698,757,413,2,8012.39
1699,757,46,1,18141.17
1700,757,7,2,12380.48
1701,758,8,2,3352.8
1702,759,8,1,1676.4
1703,759,3,1,796.61
1704,760,8,1,1676.4
1705,760,3,1,796.61
1706,760,4,2,66.73
1707,761,103,2,29360.56
1708,762,4,2,64.09
1709,762,103,2,29360.56
1710,763,150,1,11504.25
1711,764,1,2,4151.27
1712,764,150,1,11504.25
1713,765,2,1,9149.56
1714,766,5,1,68.43
1715,767,76,1,7288.68
1716,767,5,3,205.29
1717,768,4,5,170.15
1718,768,76,1,7288.68
1719,768,5,1,68.43
1720,769,4,2,68.06
1721,769,5,2,136.86
1722,769,76,1,7288.68
1723,770,6,2,41936.96
1724,771,148,1,847.39
1725,771,6,2,41936.96
1726,772,180,5,350.5
1727,773,180,6,420.6
1728,773,446,1,3547.07
1729,774,180,4,280.4
1730,774,446,1,3547.07
1731,774,255,2,23176.43
1732,775,473,2,1981.64
1733,775,180,6,420.6
1734,775,446,1,3547.07
1735,775,255,1,11588.21
1736,776,241,5,720.53
1737,777,241,2,288.21
1738,777,259,6,87.4
1739,778,241,4,576.42
1740,778,259,3,43.7
1741,778,7,2,12469.4
1742,779,8,2,3203.42
1743,779,241,3,432.32
1744,779,259,3,43.7
1745,779,7,2,12469.4
1746,780,7,2,12515.4
1747,781,27,3,2503.46
1748,781,7,1,6257.7
1749,782,33,1,1649.19
1750,783,33,2,3298.39
1751,783,17,3,189.67
1752,784,33,2,3298.39
1753,784,438,1,9329.41
1754,784,17,5,316.12
1755,785,33,1,1649.19
1756,785,462,2,10141.62
1757,785,438,1,9329.41
1758,785,17,4,252.89
1759,786,494,1,13142.39
1760,787,312,2,2871.16
1761,787,494,1,13142.39
1762,788,312,2,2871.16
1763,788,1,2,3229.69
1764,788,494,1,13142.39
1765,789,312,2,2871.16
1766,789,1,2,3229.69
1767,789,10,2,164.99
1768,789,494,2,26284.78
1769,790,1,2,3229.69
1770,790,453,1,678.52
1771,790,10,2,164.99
1772,790,494,1,13142.39
1773,790,312,2,2871.16
1774,791,8,1,1667.35
1775,792,8,1,1667.35
1776,792,5,1,66.73
1777,793,8,1,1667.35
1778,793,51,2,13572.28
1779,793,5,1,66.73
1780,794,431,2,460.04
1781,795,2,2,15876.88
1782,795,431,3,690.06
1783,796,24,1,10088.74
1784,796,2,2,15876.88
1785,796,431,5,1150.09
1786,797,24,2,20177.47
1787,797,8,1,1741.73
1788,797,2,1,7938.44
1789,797,431,5,1150.09
1790,798,463,3,1969.12
1791,799,2,2,15644.13
1792,799,463,3,1969.12
1793,800,362,1,715.14
1794,801,362,2,1430.28
1795,801,6,2,42324.49
1796,802,4,4,137.22
1797,803,4,4,137.22
1798,803,334,3,693.96
1799,804,2,1,7856.06
1800,804,4,5,171.53
1801,804,334,2,462.64
1802,805,1,1,1799.92
1803,805,2,1,7856.06
1804,805,4,3,102.92
1805,805,334,5,1156.61
1806,806,298,1,4286.21
1807,807,298,1,4286.21
1808,807,402,1,1358.48
1809,808,368,1,5844.28
1810,809,368,1,5844.28
1811,809,2,1,7955.49
1812,810,368,1,5844.28
1813,810,2,2,15910.98
1814,810,104,1,4024.21
1815,811,368,1,5844.28
1816,811,1,1,1822.71
1817,811,2,2,15910.98
1818,811,104,1,4024.21
1819,812,161,2,3822.55
1820,813,3,1,802.43
1821,814,209,2,1880.45
1822,814,3,1,802.43
1823,815,354,2,26173.06
1824,816,354,1,13086.53
1825,816,326,1,395.71
1826,817,48,3,122.32
1827,817,354,1,13086.53
1828,817,326,2,791.42
1829,818,48,1,40.77
1830,818,354,2,26173.06
1831,818,412,4,489.0
1832,818,326,1,395.71
1833,819,198,3,943.3
1834,820,4,6,189.65
1835,821,4,5,158.04
1836,821,301,2,698.49
1837,822,5,1,63.56
1838,822,4,4,126.44
1839,822,301,2,698.49
1840,823,1,2,3316.81
1841,823,301,1,349.25
1842,823,4,4,126.44
1843,823,5,2,127.12
1844,824,9,2,37995.65
1845,825,9,2,37995.65
1846,825,6,2,39796.54
1847,826,9,2,37995.65
1848,826,6,1,19898.27
1849,826,486,1,81.09
1850,827,9,1,18997.83
1851,827,3,1,856.19
1852,827,6,1,19898.27
1853,827,486,1,81.09
1854,828,9,1,18997.83
1855,828,3,1,856.19
1856,828,6,2,39796.54
1857,828,486,3,243.27
1858,829,7,2,13925.43
1859,830,3,2,1889.86
1860,831,3,2,1889.86
1861,831,399,2,31499.04
1862,832,3,2,1889.86
1863,832,356,1,8941.38
1864,832,399,1,15749.52
1865,833,360,2,154.2
1866,834,360,3,231.3
1867,834,5,2,131.0
1868,835,3,1,940.37
1869,836,3,1,940.37
1870,836,85,1,5713.77
1871,837,3,1,940.37
1872,837,4,4,157.55
1873,837,85,1,5713.77
1874,838,3,2,1880.74
1875,838,4,6,236.32
1876,838,85,2,11427.54
1877,839,3,1,940.37
1878,839,4,2,78.77
1879,839,85,2,11427.54
1880,839,7,2,15406.01
1881,840,407,3,715.96
1882,841,3,1,712.38
1883,841,407,1,238.65
1884,842,2,2,17389.19
1885,843,2,2,17389.19
1886,843,346,1,5339.01
1887,844,404,1,794.67
1888,845,9,1,20237.73
1889,845,404,3,2384.0
1890,846,9,2,40475.46
1891,846,2,2,17496.0
1892,846,404,1,794.67
1893,847,9,2,40475.46
1894,847,2,1,8748.0
1895,847,3,1,912.06
1896,847,404,3,2384.0
1897,848,2,1,8748.0
1898,848,3,1,912.06
1899,848,9,1,20237.73
1900,848,404,1,794.67
1901,848,27,3,2988.91
1902,849,343,2,13719.85
1903,850,60,1,3648.94
1904,850,343,2,13719.85
1905,851,440,1,4518.09
1906,851,60,1,3648.94
1907,851,343,2,13719.85
1908,852,226,1,8239.18
1909,853,226,1,8239.18
1910,853,5,3,179.78
1911,854,226,1,8239.18
1912,854,212,2,619.57
1913,854,5,3,179.78
1914,855,193,1,9727.84
1915,856,193,1,9727.84
1916,856,2,2,18562.72
1917,857,193,1,9727.84
1918,857,2,1,9281.36
1919,857,250,3,2289.53
1920,858,6,1,19992.82
1921,859,2,2,16502.12
1922,859,6,2,39985.64
1923,860,2,2,16502.12
1924,860,6,2,39985.64
1925,860,87,1,9283.71
1926,861,89,2,1351.35
1927,861,2,2,16502.12
1928,861,6,1,19992.82
1929,861,87,1,9283.71
1930,862,2,2,16502.12
1931,862,3,2,1720.51
1932,862,6,1,19992.82
1933,862,87,1,9283.71
1934,862,89,1,675.67
1935,863,9,2,33071.15
1936,864,3,1,663.44
1937,865,3,2,1326.87
1938,865,55,1,739.2
1939,866,393,5,844.81
1940,866,3,2,1326.87
1941,866,55,1,739.2
1942,867,393,4,675.85
1943,867,3,1,663.44
1944,867,7,1,5434.51
1945,867,55,1,739.2
1946,868,276,3,534.13
1947,869,372,1,13600.6
1948,869,276,5,890.22
1949,870,372,1,13600.6
1950,870,276,5,890.22
1951,870,7,2,15109.47
1952,871,372,1,13600.6
1953,871,276,3,534.13
1954,871,254,1,1071.07
1955,871,7,2,15109.47
1956,872,2,2,17691.75
1957,872,7,2,15109.47
1958,872,372,1,13600.6
1959,872,276,6,1068.27
1960,872,254,3,3213.22
1961,873,246,1,2313.86
1962,874,299,6,728.44
1963,874,246,2,4627.71
1964,875,299,4,485.63
1965,875,246,1,2313.86
1966,875,431,5,1069.59
1967,876,161,2,3150.36
1968,876,299,5,607.03
1969,876,246,1,2313.86
1970,876,431,6,1283.51
1971,877,7,1,6722.8
1972,878,5,1,69.12
1973,878,7,1,6722.8
1974,879,32,1,210.11
1975,879,5,2,138.25
1976,879,7,1,6722.8
1977,880,32,2,420.21
1978,880,161,2,3359.02
1979,880,5,3,207.37
1980,880,7,1,6722.8
1981,881,231,1,6372.82
1982,882,3,2,1931.13
1983,882,231,2,12745.63
1984,883,3,2,1931.13
1985,883,231,1,6372.82
1986,884,222,1,9455.83
1987,885,9,1,15621.03
1988,885,222,1,9455.83
1989,886,8,1,1481.51
1990,886,9,2,31242.06
1991,886,222,1,9455.83
1992,887,8,2,2963.01
1993,887,9,2,31242.06
1994,887,360,2,139.59
1995,887,222,1,9455.83
1996,888,3,1,668.55
1997,889,146,1,1414.0
1998,889,3,1,668.55
1999,890,282,2,3043.39
2000,890,146,2,2828.0
2001,890,3,1,668.55
2002,891,2,2,16728.41
2003,892,2,2,16728.41
2004,892,308,1,16072.13
2005,893,71,1,14585.45
2006,894,202,4,347.55
2007,894,71,2,29170.9
2008,895,477,1,6136.39
2009,896,477,1,6136.39
2010,896,495,1,972.07
2011,897,2,1,7720.72
2012,897,477,1,6136.39
2013,897,495,1,972.07
2014,898,2,2,15441.44
2015,898,477,2,12272.78
2016,898,230,2,129.71
2017,898,495,1,972.07
2018,899,2,2,15441.44
2019,899,230,1,64.85
2020,899,495,2,1944.14
2021,899,441,1,135.41
2022,899,477,2,12272.78
2023,900,2,2,18478.12
2024,901,6,1,19486.56
2025,902,7,1,7554.21
2026,903,468,1,4624.31
2027,903,7,1,7554.21
2028,904,468,1,4624.31
2029,904,4,5,193.13
2030,904,7,1,7554.21
2031,905,1,1,2026.56
2032,905,468,1,4624.31
2033,905,4,6,231.75
2034,905,7,2,15108.43
2035,906,4,4,128.14
2036,907,1,2,3361.59
2037,907,4,6,192.21
2038,908,1,1,1680.8
2039,908,4,2,64.07
2040,909,376,1,5801.33
2041,909,1,1,1680.8
2042,909,4,5,160.18
2043,910,376,1,5801.33
2044,910,1,2,3361.59
2045,910,4,3,96.11
2046,910,225,1,14658.68
2047,911,21,6,1017.52
2048,912,1,1,1963.98
2049,912,21,5,847.93
2050,913,6,1,19952.88
2051,914,2,2,16469.15
2052,914,6,1,19952.88
2053,915,2,2,16083.71
2054,916,2,2,16083.71
2055,917,3,2,1902.9
2056,918,8,1,2002.24
2057,918,3,1,951.45
2058,919,274,1,713.78
2059,920,274,2,1427.56
2060,920,300,1,946.48
2061,921,274,2,1427.56
2062,921,300,1,946.48
2063,921,6,2,36170.78
2064,922,39,2,9658.86
2065,923,5,2,111.41
2066,924,18,2,2803.07
2067,924,5,2,111.41
2068,925,18,2,2803.07
2069,925,5,1,55.71
2070,925,7,2,10835.93
2071,926,272,1,9092.62
2072,926,18,2,2803.07
2073,926,5,1,55.71
2074,926,7,2,10835.93
2075,927,281,5,1529.04
2076,928,209,1,893.96
2077,929,195,2,14949.4
2078,930,198,5,1390.11
2079,931,481,1,15123.8
2080,931,198,5,1390.11
2081,932,481,1,15123.8
2082,932,198,4,1112.09
2083,932,6,2,36966.25
2084,933,481,2,30247.6
2085,933,342,1,8247.86
2086,933,198,4,1112.09
2087,933,6,1,18483.13
2088,934,352,2,29078.56
2089,934,481,2,30247.6
2090,934,198,6,1668.13
2091,934,6,2,36966.25
2092,934,342,1,8247.86
2093,935,7,2,15621.82
2094,936,6,1,22160.91
2095,936,7,2,15621.82
2096,937,409,2,497.38
2097,937,6,2,44321.83
2098,937,7,2,15621.82
2099,938,409,4,994.76
2100,938,3,2,1907.09
2101,938,6,1,22160.91
2102,938,7,1,7810.91
2103,939,34,1,3317.1
2104,940,34,1,3317.1
2105,940,429,1,14307.26
2106,941,137,1,10509.5
2107,942,137,2,21019.0
2108,942,331,3,171.45
2109,943,137,2,21019.0
2110,943,331,2,114.3
2111,943,281,6,1958.42
